AuthorID,Author,Date,Content,Attachments,Reactions
"160445125560893440","Zyori👗🌸🎀#5631","17-Feb-22 08:59 PM","@here 

__**Axie Fireside Chat #2: Security**__

The second Axie Fireside Chat is streaming live on the Axie Infinity twitch!

This chat focuses on Security and features conversation from @ProgrammaticallyPull, Axie Explained, Owl of Moistness, and Freak.

Join us live for this important chat about staying safe and secure: http://twitch.tv/AxieInfinity

EDIT: Link to Fireside on youtube: https://www.youtube.com/watch?v=lDyBubLOrtE","","🤝 (1),BongoAxie2 (1),axie_4ginger (1),Fire6_Orange (1),❤️ (1),👀 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","18-Feb-22 01:35 AM","__**Axiedao.org**__
https://twitter.com/AxieInfinity/status/1494362523323277323?s=20&t=fr1CVr0xzcdi1cfAWTNHeA","","Fire6_Orange (1),BongoAxie (1),🥖 (1),Fire2_Teal (1),axie_4ginger (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","18-Feb-22 03:17 AM","@everyone 

__**Lunar New Year Event Conclusion & Livestream**__

On 20-Feb-22 03:00 PM the Lunar New Year Axie releasing event will conclude! At that time you will no longer be able to release your Axies for LNY land items and raffle chances. You will be able to claim your items from: <https://marketplace.axieinfinity.com/profile/claim-tokens/>

On 21-Feb-22 11:00 PM @Zyori👗🌸🎀 will be hosting a Twitch stream with @jeffk , head of the Marketplace team, and @GreenRanger , our Game Product Lead, to recap the event and pick the raffle winners live on stream!

The stream will be held at <https://www.twitch.tv/axieinfinity>. 

Join us!","https://cdn.discordapp.com/attachments/414758518101639188/943949335043915846/Screen_Shot_2022-02-17_at_3.17.03_PM.png","BongoAxie (1),333_love (1),This (1),333_thug (1),Sticker_Bird (1),👍 (1),AxieYes (1),celebrate (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","18-Feb-22 04:41 AM","The time zones in the post above auto adjust to the local time of the reader.","","👀 (1),crabwave (1),333_love (1),AxieLove (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","18-Feb-22 10:35 PM","__**Axie's 4th Birthday**__

4 years ago, we embarked on a journey to create a new type of game. A game owned and built by its players.

Happy 4th Birthday Axie! Let's keep building together 🛠️","https://cdn.discordapp.com/attachments/414758518101639188/944240755822694410/1_0000_Layer_26.jpg","🎉 (1),Fire6_Orange (1),BongoAxie (1),💯 (1),AXSgif (1),This (1),AxieLove (1),333_giggle (1),✅ (1),🥇 (1),crabwave (1),❤️ (1),🎂 (1),🌟 (1),BongoAxie2 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","19-Feb-22 10:00 PM","@everyone @Anneeee 

__**February Dev Update**__

Our February Dev Update is live!

**Key Points**
• The Origin team is pushing as hard as possible to ensure an awesome experience for you all and we’re aiming to release an Alpha by the end of March. 
• We are making significant progress on land and the new art style is starting to shine!
• The RON token launch was smooth. It’s time to build!

We have a beautiful land leek for you inside :LeekSpin:

https://axie.substack.com/p/feb2022","","BongoAxie (1),🤜 (1),333_thug (1),💟 (1),Axie_Leek (1),axie_2puff (1),Fire6_Orange (1),420_musk (1),💙 (1),SLPbounce (1),ronin2 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","20-Feb-22 10:52 PM","__**The Lunacian Express Has Departed!**__

The Lunacian Express has left the station! You can now claim your LNY land items from: <https://marketplace.axieinfinity.com/lunacian-express/events/lunar-new-year-2022/>

Overall, 147443 Axies were released by 49513 participants!

Join us tomorrow for a live drawing of the raffle to determine the winner of 5 AOC and Mystic land items! https://discord.com/events/410537146672349205/944647104394043542","","BongoAxie (1),crabwave (1),AxieYes (1),333_love (1),BongoAxie2 (1),AXSgif (1),💯 (1),Fire6_Orange (1),🎉 (1),420_musk (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","21-Feb-22 12:01 AM","__**Official Starter Tutorial**__

Always make sure that you're downloading Axie and the Ronin wallet from an official link!

This will guide you and your loved ones through the entire on-boarding process step-by-step

 👇

<https://welcome.skymavis.com/>","https://cdn.discordapp.com/attachments/414758518101639188/944987146631135283/Screen_Shot_2022-02-20_at_12.01.28_PM.png","axie_4ginger (1),crabwave (1),AxieYes (1),💟 (1),Team_Psycheout (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","21-Feb-22 10:48 PM","__**LNY Stream**__

We are live to select the winners for the Axie Lunar New Year 2022 event!

http://twitch.tv/AxieInfinity","","Fire6_Orange (1),333_love (1),333_thug (1),333_giggle (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","21-Feb-22 10:50 PM","@here","",""
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","22-Feb-22 03:37 AM","Join us tomorrow on Twitter spaces for a discussion around the go-to-market strategy for Origin!

https://discord.gg/mn4KK7qN?event=945403667526352977","","👀 (1),Fire6_Orange (1),BongoAxie (1),AxieYes (1),🇧🇻 (1),crabwave (1),Axie_Eye_Skyleft (1),Axie_Eye_Sky (1),BongoAxie2 (1),ronin2 (1)"
"160445125560893440","Zyori👗🌸🎀#5631","23-Feb-22 02:07 AM","__**Axie Tuesday Stream**__

We are live with our second Axie Tuesday Community Spotlight Interview featuring @mystic and host by @Zyori👗🌸🎀 

EDIT: https://youtu.be/Oc1eYUEOw4s","","💯 (1),BongoAxie (1),LeekSpin (1),Fire6_Orange (1),🤜 (1),333_giggle (1),🔥 (1),AxieYes (1),crabwave (1),FlappyAxie (1),333_love (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","23-Feb-22 03:47 AM","__**Origin Marketing Twitter Space**__

Join us for a discussion around Origin's go-to-market strategy!

https://twitter.com/i/spaces/1ynJOZkNnynGR","","Fire6_Orange (1),333_love (1),celebrate (1),BongoAxie2 (1),AxieYes (1),🎉 (1),Axie_Eye_Skyleft (1),Axie_Eye_Sky (1),AxieLove (1),🇵🇭 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","23-Feb-22 04:00 AM","@here","","BongoAxie2 (1),👍 (1)"
"275684671122309120","Sensei Odin#0413","23-Feb-22 09:12 AM","@here

Its AxieChat time!!!
Get your weekly round up of all the goings on in and around Lunacia.

Today's guest is the long awaited **Axie Community Lead** @Syntax !!!

:BongoAxie2: https://www.twitch.tv/axiechatofficial :BongoAxie:

*Please be aware this is a community stream and* **not** *an offical Dev stream, this stream will not contain information on existing technical problems*","","Fire1_White (1),Fire2_Teal (1),Fire3_Blue (1),Fire5_Red (1),Fire6_Orange (1),❤️ (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","25-Feb-22 02:15 AM","https://twitter.com/AxieInfinity/status/1496880620173201418?s=20&t=eYMJEcXMrMKYv_QLkqHy_w","","BongoAxie2 (1),Fire6_Orange (1),BongoAxie (1),333_thug (1),Axie_Eye_Skyleft (1),This (1),✅ (1),✨ (1),AxieLove (1),AxieInfinityShard (1),🐰 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","01-Mar-22 12:50 AM","@everyone 

__**Marketplace Fee Update**__

On March 7, the Axie Marketplace fee will update to 5.25%. This will provide a sustainable source of funding for marketing & growth initiatives going forward: Axie creator codes! 

The increased marketplace fee will unlock the ability for creators to be rewarded for growing the Axie Infinity community, which will benefit everyone in the ecosystem. 

Full details 👇  

https://axie.substack.com/p/marketplacefee","","BongoAxie2 (1),💟 (1),LeekSpin (1),BongoAxie (1),333_love (1),Fire2_Teal (1),Axie_Kotaro (1),💩 (1),👎 (1),🇸 (1),🇺 (1),🇨 (1),🇰 (1),🇳 (1),🇪 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","01-Mar-22 07:32 AM","https://twitter.com/AxieInfinity/status/1498441047017496580?s=20&t=GlHy803-Pl3kstfiai6Q2w","","🤝 (1),👀 (1),Axie_Eye_Skyleft (1),💯 (1),Team_Jihoz (1),Fire2_Teal (1),AxieYes (1),axie_4ginger (1),Axie_5sunglass (1),420_musk (1),💟 (1),🥳 (1),AxieInfinityShard (1),AXSgif (1),🧠 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","02-Mar-22 01:55 AM","@everyone 

⚔️ __**Origin Tail Cards**__ 🛡️

Leading up to the launch of Origin we’ll be releasing sneak peaks of the cards to the community!

You’ll notice that many of the cards are reminiscent of their current versions with a fresh twist for Origin! Please note that cards are dynamic and will change over time based on feedback from the community and data we collect around relative power.

Do not make financial decisions based on these teasers, they are meant to serve as a taste of what’s to come in Origin and allow you all to start theory-crafting. 

Without further ado, here are the tail cards!

👇

https://axie.substack.com/p/tails","","BongoAxie2 (1),💯 (1),crabwave (1),👀 (1),🤜 (1),Fire2_Teal (1),Axie_Kotaro (1),⚔️ (1),333_love (1),This (1),333_thug (1),333_giggle (1),PinkuUnko (1),🤍 (1),Fire1_White (1),💟 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","02-Mar-22 03:58 AM","__**Sky Mavis Director of Business Development**__

Today we welcome Sky Mavis's new Director of Business Development, Kathleen! She will be super-charging the Ronin ecosystem by helping on-boarding the next generation of amazing builders.

https://twitter.com/kosgoood/status/1498745481672937473?s=20&t=pJrv1QlB09GRuyEdG1AybA","","BongoAxie (1),🤜 (1),💯 (1),Fire2_Teal (1),Fire4_Purple (1)"
"787204594698158081","Quinn#1337","02-Mar-22 05:38 AM","__**Axie Creator Space**__

Join us on Twitter this Thursday (3/3) for the first of many Axie Creator Spaces to discuss the Sky Mavis Creators program.

We’ll discuss:
- Program strawman draft
- Eligibility
- Launch timeline
- more!

https://twitter.com/AxieInfinity/status/1498772819748044813?s=20&t=oFUAn7rgpadCHYDXzG-r2w","","Fire6_Orange (1),BongoAxie (1),333_thug (1),This (1),💟 (1),AxieYes (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","02-Mar-22 09:04 AM","__** Two Genesis Land Plots Sell for 210 ETH ($617000) each!**__

Two Genesis Land Plots just sold for 210 ETH each! Check out a thread from the buyer, Arca's NFT fund 👇 

https://twitter.com/ArcaChemist/status/1498823139702288386?s=20&t=vYrG4YsOGFc3D7Yw5UYOOA","","BongoAxie (1),LeekSpin (1),Fire2_Teal (1),crabwave (1),Fire4_Purple (1),💟 (1),⚔️ (1)"
"275684671122309120","Sensei Odin#0413","02-Mar-22 09:11 AM","@here

Its AxieChat time!!!
Get your weekly round up of all the goings on in and around Lunacia.

Today's guest is the long awaited **Marketing lead** @Quinn !!!

Topics on deck:
🎙 Creator Codes (and the vision behind them)
🎙 Marketplace Fee Bump
🎙 Updated Marketing Thoughts?
🎙 Origin Tail Cards
🎙 and More!

:BongoAxie2: https://www.twitch.tv/axiechatofficial :BongoAxie:

*Please be aware this is a community stream and* **not** *an offical Dev stream, this stream will not contain information on existing technical problems*","","🤜 (1),333_thug (1),💯 (1),LeekSpin (1),333_giggle (1),🥳 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","04-Mar-22 04:01 AM","We're live for a discussion of the Creator Program!

https://twitter.com/AxieInfinity/status/1499474758416670730?s=20&t=pQepI2SbGRmBdKznsChUCw","","Fire6_Orange (1),🎉 (1),420_musk (1),LeekSpin (1),Team_Jihoz (1),crabwave (1),AxieInfinityShard (1),AxieLove (1),🐰 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","04-Mar-22 04:09 AM","@here","",""
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","05-Mar-22 12:02 AM","@everyone 

⚔️ __**Origin Back Cards**__ 🛡️

We were delighted to see the electric response from the community to Tuesday’s preview of Origin’s tail cards! The feedback around the art and new mechanics were amazing and we can’t wait for you to finally get to try them out for yourselves!

Today, we have our next batch of cards to reveal: the backs!

Again, please note that cards are dynamic and will change over time based on feedback from the community and data we collect around relative power. Do not make financial decisions based on these teasers, they are meant to serve as a taste of what’s to come in Origin and allow you all to start theory-crafting.

And now, Origin’s back cards!

👇

https://axie.substack.com/p/origin-sneak-peek-back-cards","","🤝 (1),Fire6_Orange (1),BongoAxie (1),🇵🇭 (1),Fire2_Teal (1),🚀 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","08-Mar-22 01:43 AM","__**Mystic Axies In Origin**__

👀  Mystic Axies are going to be getting some major visual updates with Origin! We’ve heard your feedback around making them more distinct and unique… with the upcoming changes you will definitely know when you see one. 

All of the Mystic parts will of course still be clearly visible. The visual update will have a unique lore connection that will be unveiled over time as well!  

Given this, we will be taking feedback from the community, and Mystic holders of course, around the experience of owning and playing with these updated Mystic Axies. Their visuals and animations will continue to evolve as we introduce updates and based on your feedback.

https://twitter.com/AxieInfinity/status/1500888893754949638?s=20&t=2-PEVghcS6Vg6qVMK5ntFA","","BongoAxie (1),Fire2_Teal (1),👍 (1),BongoAxie2 (1),AXSgif (1),🎉 (1),Axie_Eye_Skyleft (1),420_musk (1),✨ (1),333_thug (1),🛡️ (1),ronin2 (1),333_giggle (1),Axie_5sunglass (1),Fire6_Orange (1),🇵🇭 (1)"
"404425549704986644","ProgrammaticallyPull#1713","08-Mar-22 01:09 PM","@everyone 

**__New Account Service__**

In preparation for Origin, we are launching a new account service. Many of the changes are behind the scenes and will not be seen. During the maintenance window, you will be unable to log in to any Axie service. Once the maintenance is complete, all current logins to the marketplace and game will be invalid. You will need a new QR code to log in to the game. Due to substantial anticipated demand for logins, the service may be slow, and you may need to try a few times or wait a few hours and then try again.

• Your marketplace email cannot be changed until a future release. We do not have an ETA at this time.
• The new account service management site is: https://accounts.skymavis.com (will not be available until after the maintenance)
• All logins will be invalidated and you will need to login again. 

The new account service will also allow you to sign in with your Google or Facebook (or Meta?) account. 

Maintenance will begin at: 08-Mar-22 04:00 PM (This is in your timezone)","","🔥 (1),🐰 (1),🇵🇭 (1),💟 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","08-Mar-22 11:04 PM","@everyone @Lunacian 

⚔️ __**Origin Mouth Cards**__ 🛡️

Today we have our next Origin sneak peek: the mouth cards! Internal tests for Origin are going well and we're getting increasingly excited for launch. We loved the theory-crafting you all have been putting out and it definitely informed some of our team-building over the weekend 🤝 

Again, please note that cards are dynamic and will change over time based on feedback from the community and data we collect around relative power. Do not make financial decisions based on these teasers, they are meant to serve as a taste of what’s to come in Origin and allow you all to start theory-crafting.

Here are Origin's mouth cards 👇 

https://axie.substack.com/p/origin-sneak-peek-mouth-cards","","Fire6_Orange (1),👍 (1),🤜 (1),⚔️ (1),✨ (1),Axie_5sunglass (1),Team_Jihoz (1),💟 (1),333_love (1),👌 (1),333_cry (1),AxieYes (1),celebrate (1),🙌 (1),🚀 (1)"
"160445125560893440","Zyori👗🌸🎀#5631","09-Mar-22 01:57 AM","@here 

__**Axie Tuesday Stream**__

We are live with another Axie Tuesday Community Spotlight Interview! This time featuring @spamandrice and host by @Zyori👗🌸🎀 for chat about his origin story and the future of Axie Esports!

Join us on stream at: http://twitch.tv/AxieInfinity

EDIT: 
VOD is up on youtube-
https://www.youtube.com/watch?v=1P0M_OfxPtk","","Bongos (1),AxieYes (1),🍚 (1),👀 (1),zyoriCute (1),FlappyAxie (1)"
"275684671122309120","Sensei Odin#0413","09-Mar-22 09:06 AM","@here

Its AxieChat time!!!
Get your weekly round up of all the goings on in and around Lunacia.

Today's guest: @Steve Woody 

:BongoAxie2: https://www.twitch.tv/axiechatofficial :BongoAxie:

*Please be aware this is a community stream and* **not** *an offical Dev stream, this stream will not contain information on existing technical problems*","","BongoAxie2 (1),BongoAxie (1),BongoAxie1 (1),BongoAxie2 (1),🐰 (1)"
"404425549704986644","ProgrammaticallyPull#1713","10-Mar-22 12:41 AM","@everyone 

**__In Game Bug and Axie Abuse__**

We have confirmed reports of an in-game issue. This bug causes some Axies to fail when loading into an Arena match. This bug is being abused in a specific way that allows cheaters to win the game.
This type of abuse is distinct, and we can detect it. Those abusing the bug violate our Terms of Service, and we will review each case.

If you are not using this specific abuse, you do not have to worry about your Axies being banned. If you are not sure, then this does not apply to you. 

**In about 24 hours, we will deploy an update to prevent the abuse of this bug by blocking all bugged Axies from queueing up for the arena.** We will resolve the issue during our next client release, and these Axies will be allowed to battle in the arena again. You will know if you have one of these Axies because the home screen will display the loading icon and never load the image of the Axie. Also, if you attempt to queue with a bugged Axie, you will see an error message.","","💟 (1),🔥 (1),AxieYes (1),🤣 (1),👍 (1),👀 (1),AxieLove (1),150831 (1)"
"404425549704986644","ProgrammaticallyPull#1713","10-Mar-22 01:51 PM","**__In Game Bug and Axie Abuse Update__**

Our team resolved the issue without blocking the Axies from queueing up. The patch is live now, preventing any more abuse. Over the next few days, we will review each cheating case we detected.","","🐰 (1),👍 (1),AxieYes (1),celebrate (1),333_love (1),AxieWave (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","16-Mar-22 01:40 AM","@everyone @Lunacian 

⚔️ __**Origin Horn Cards**__ 🛡️

The Axie community has been buzzing over the sneak peeks of Origin’s Tails, back, and Mouth cards. Today, we have our next set of cards— the horns! Which are your favorites? Let us know using the #axieorigin hashtag on social media!

Again, please note that cards are dynamic and will change over time based on feedback from the community and data we collect around relative power. Do not make financial decisions based on these teasers, they are meant to serve as a taste of what’s to come in Origin and allow you all to start theory-crafting.

**Origin's horn cards** 👇
https://axie.substack.com/p/origin-sneak-peek-horn-cards","","😮 (1),Fire6_Orange (1),👍 (1),LeekSpin (1),BongoAxie (1),👀 (1),🥳 (1),💟 (1),🎉 (1),333_love (1),🙌 (1),axs (1),celebrate (1),Fire1_White (1),🤍 (1)"
"275684671122309120","Sensei Odin#0413","16-Mar-22 08:10 AM","@here

Its AxieChat time!!!
Get your weekly round up of all the goings on in and around Lunacia.

:BongoAxie2: https://www.twitch.tv/axiechatofficial :BongoAxie:

*Please be aware this is a community stream and* **not** *an offical Dev stream, this stream will not contain information on existing technical problems*","","BongoAxie2 (1),BongoAxie (1),Fire1_White (1),Fire2_Teal (1),Fire3_Blue (1),Fire5_Red (1),Fire6_Orange (1),Fire4_Purple (1),axie_potato (1)"
"404425549704986644","ProgrammaticallyPull#1713","17-Mar-22 01:41 AM","**__In Game Bug and Axie Abuse Update 1__**
@everyone 
In addition to resetting the MMR of these accounts, we have taken the following actions:
   - Banned all Axies in the account for seven days. This corresponds to a little after the end of season 20. 
   - Banned the Axie team used during the abuse for 365 days.
   - Each account forfeits any season 20 rewards they would have earned.

This action comes now because we needed additional time to determine the Axie team used during the abuse. We are serious about competitive integrity, and we believe the actions above reflect that.","","💯 (1),👍 (1),✅ (1),This (1),😱 (1),🎉 (1),333_thug (1),🙌 (1),AxieLove (1),axie_potato (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","18-Mar-22 04:43 AM","@Lunacian 

__**Axie Infinity: Origin Soft Launch**__

All hands are on deck internally around the soft launch of Axie Infinity: Origin.
We want to provide some updates around what our community should expect 👇 

The launch of Origin will come in phases. We will start with a small scope and gradually expand in the months after initial launch.

First, Origin will be launched on desktop devices through the Mavis Hub. This period will center around gathering vital feedback, testing scalability of our servers, and enabling our community to start adjusting to the new game mechanics.

Next, roughly a month after the release of Origin through desktop, we will  launch Origin for Android through a mobile APK. We’ve decided to launch mobile separately to ensure our servers have enough capacity to support millions of players.

Once the mobile and desktop versions are live, we will work towards doing a full launch that also incorporates SLP rewards, NFT Charms / Runes, and have official Seasons. In parallel, we will also be actively working towards making necessary tweaks to the game so that it can be approved and listed in the Android and iOS app stores.

Origin will soft-launch with a limited set of features including PVE story mode, Runes, Charms, training mode, and a ranked mode. Over time, we will iterate and update it to include features such as cosmetics, upgraded parts, tournaments, PVP seasons, and a rogue-like game mode. 

Axie Infinity is a community-driven ecosystem. Your feedback will be key to ensuring that we upgrade and improve Origin in a thoughtful and data-driven manner. We couldn’t be more excited to share Origin with all of you. Thank you for the patience as we all eagerly anticipate the next phase of our collective journey.

Spread the word on Twitter: https://twitter.com/AxieInfinity/status/1504558190825984008?s=20&t=aEHfGRwoAtQkblKkjGPyXw","","BongoAxie2 (1),Fire6_Orange (1),LeekSpin (1),BongoAxie (1),AxieYes (1),✨ (1),420_musk (1),ronin2 (1),Fire1_White (1),🤍 (1),axie_potato (1),🐼 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","20-Mar-22 04:01 AM","@everyone @Lunacian 

__**Dev Journal:  Why I joined the NFT game company Sky Mavis (by Philip La)**__

Our Game Product Lead, Philip La, wrote a Dev Journal around why he joined Sky Mavis! 

Learn about what motivated him to enter the NFT gaming space, why Sky Mavis, and a bit about what it's like to be on the team. 

Perfect read for anyone interested in joining Sky Mavis too!

https://axie.substack.com/p/dev-journal-why-i-joined-the-nft?r=rkfh&s=w&utm_campaign=post&utm_medium=web","","🥖 (1),Axie_Eye_Skyleft (1),💯 (1),👇 (1),Bongos (1),Fire6_Orange (1),Axie_5sunglass (1),LeekSpin (1),Fire1_White (1),🤍 (1)"
"160445125560893440","Zyori👗🌸🎀#5631","23-Mar-22 01:04 AM","@everyone

__**It's Axie Tuesday time!**__

Join @Zyori👗🌸🎀  with an interview with MYSTIC7, popular youtuber and content creator known mostly for his Pokemon Go videos!

He will talk about his content creation process, the potential of web3 for nfts/gaming, culture around gaming, and the creator program!

EDIT: Interview is now posted on youtube: https://www.youtube.com/watch?v=f_1_uMWGuWQ","","BongoAxie2 (1),BongoAxie (1),AxieLove (1),PartyGlasses (1),AxieYes (1),axie (1)"
"275684671122309120","Sensei Odin#0413","23-Mar-22 08:01 AM","@here

Its AxieChat time!!!
Get your weekly round up of all the goings on in and around Lunacia.

:BongoAxie2: https://www.twitch.tv/axiechatofficial :BongoAxie:

*Please be aware this is a community stream and* **not** *an offical Dev stream, this stream will not contain information on existing technical problems*","","333_love (1),BongoAxie2 (1),BongoAxie (1),🐰 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","23-Mar-22 10:48 PM","@Lunacian @everyone 

⚔️ __**Origin Ear Cards**__ 🛡️

Axie Infinity: Origin is fast approaching! 

While we continue building towards our initial soft launch through the Mavis Hub, we have our next set of Origin cards for you to check out-- the ears! This is the first time in Axie’s history that ears will have their own of cards!

Again, please note that cards are dynamic and will change over time based on feedback from the community and data we collect around relative power. Do not make market decisions based on these teasers, they are meant to serve as a taste of what’s to come in Origin and allow you all to start theory-crafting.

Here are Origin's ear cards 👇

https://axie.substack.com/p/origin-sneak-peek-ear-cards?s=w","","🤜 (1),AxieYes (1),🤩 (1),Axie_Eye_Skyleft (1),axie_potato (1),✨ (1),🐼 (1),🥖 (1),AXSgif (1),420_musk (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","25-Mar-22 06:54 AM","@everyone @Lunacian 

__**The Community Treasury & Progressive Decentralization**__

Axie is owned by its players— but what does this mean?

To make this clear, here are our thoughts on progressive decentralization, the Axie Community Treasury, and an updated roadmap for community governance.

👇

https://axie.substack.com/p/community","","This (1),Fire6_Orange (1),BongoAxie (1),333_love (1),Fire2_Teal (1),🔥 (1),333_giggle (1),👌 (1),🥳 (1),420_musk (1),Axie_Eye_Sky (1),Axie_Eye (1),Axie_Leek (1),🇧🇷 (1),Axie_Stage1 (1),✅ (1),gj (1),👀 (1),AXSgif (1),noway (1),axie_stare (1)"
"404425549704986644","ProgrammaticallyPull#1713","26-Mar-22 02:06 AM","@everyone

__**Increasing Utility for RON**__

We will be reducing the free transactions each account receives on 29-Mar-22 03:00 PM (in your local time). The free transactions ensured a smooth introduction of the RON token; however, the free gas RPC (the system that allows for free transactions) has limited space. As our ecosystem grows, we will need to reduce our reliance on it. Over time, more transactions will require RON to ensure that the free gas RPC is not overwhelmed and RON has sufficient utility on the Ronin Network.

Here are the changes for the new free transaction system. Below it shows the current amount and then what the updated amounts will be:
:Ronin: Free transactions for owning Axies:
        1 normal Axie: 3 txs/day ⟹ 1 or more normal Axies: 0 txs/month
        1 MEO Axie: 10 txs/day ⟹ 1 or more MEO Axies: 2 txs/month
        1 Origin Axie: 100 txs/day ⟹ 1 or more Origin Axies: 10 txs/month
        1 Mystic Axie: 500 txs/day ⟹ 1 or more Mystic Axies: 80 txs/month
:Ronin: Free transactions for owning Land:
        1 Savannah Land: 20 txs/day ⟹ 1 or more Savannah Land: 8 txs/month
        1 Forest Land: 60 txs/day ⟹ 1 or more Forest Lands: 26 txs/month
        1 Arctic Land: 180 txs/day ⟹ 1 or more Arctic Lands: 72 txs/month
        1 Mystic Land: 350 txs/day ⟹ 1 or more Mystic Lands: 160 txs/month

**Free Transaction Calculation Mechanism**
    :Ronin: Each account will receive a certain number of free transactions per month based on the highest value NFT it has. For example, if an account has 1 Arctic land and 1 Mystic land it gets 160 tx/month rather than 72 + 160 tx/month.
        
    :Ronin: Your total free transactions are based on an average of the Axie assets you owned and the amount of days you owned them in the month. For example, if you only owned a Mystic Axie for one day in a 30 day month then the formula is (1 Mystic Axie * 1 day) / 30 = 0 (decimal is not considered). You would not have any free transactions for the month. In order to receive the free transactions your wallet would need to hold the Mystic Axie for the entire month.

If you run out of free transactions, you will need to create a new account, purchase RON on Katana, and send some of that RON to the original account. Some regions of the world can purchase RON through the Ronin wallet using their credit card.","","👍 (1),Fire6_Orange (1),BlobWave (1),AxieYes (1),celebrate (1),333_love (1),🤣 (1),AxieWave (1),💯 (1),ronin (1)"
"404425549704986644","ProgrammaticallyPull#1713","26-Mar-22 05:05 PM","@everyone 

__**Season 20 AXS Rewards Status Update**__

Our Community Protection Team is currently in the middle of investigating some irregularities and possible violations of our competitive integrity standards. The new estimate for AXS rewards is on March 29th. Thank you for your patience.","","☹️ (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","29-Mar-22 12:02 AM","@everyone @Lunacian 

⚔️ __**Origin Eye Cards**__ 🛡️

Just how close to Origin are we?

While we let that simmer and marinate, we have our final set of Origin cards— the eyes! This is the first time in Axie’s 4 year history that eyes will have their own cards!

Again, please note that cards are dynamic and will change over time based on feedback from the community and data we collect around relative power. Do not make market decisions based on these teasers, they are meant to serve as a taste of what’s to come in Origin and allow you all to start theory-crafting.

Without further ado, here are Origin's Eye cards 👇

https://axie.substack.com/p/origin-cards-eyes?s=w","","Fire6_Orange (1),🧁 (1),💯 (1),⚔️ (1),🤜 (1),420_musk (1),👀 (1),333_thug (1),Bongos (1),AxieInfinityShard (1),❤️ (1),Fire1_White (1),🤍 (1)"
